010100012;1;1;8;7;1;2;1;0;1;3;0;0;0;4;80;61;19;5;8;6;2;6;1;0;1;7;0;0;0;8;0;0;0;9;3;3;0;10;1;1;0;11;18;9;9;12;3;2;1;13;0;0;0;14;18;13;5;15;0;0;0;16;0;0;0;17;0;0;0;18;20;16;4;19;3;3;0;20;3;2;1;21;25;14;11;22;0;0;0;23;0;0;0;24;35;32;3;25;0;0;0;26;1;1;0;27;0;0;0;28;122;104;18;29;69;41;28;30;0;0;0;31;0;0;0
010100013;1;1;11;5;6;2;1;1;0;3;0;0;0;4;87;56;31;5;8;5;3;6;1;1;0;7;0;0;0;8;2;2;0;9;4;2;2;10;0;0;0;11;33;29;4;12;0;0;0;13;1;1;0;14;15;11;4;15;0;0;0;16;1;0;1;17;0;0;0;18;21;13;8;19;0;0;0;20;0;0;0;21;26;19;7;22;1;1;0;23;0;0;0;24;63;59;4;25;0;0;0;26;0;0;0;27;0;0;0;28;166;140;26;29;72;46;26;30;0;0;0;31;0;0;0
010100014;1;1;9;7;2;2;1;1;0;3;0;0;0;4;74;41;33;5;8;4;4;6;0;0;0;7;0;0;0;8;1;1;0;9;1;1;0;10;0;0;0;11;22;5;17;12;1;1;0;13;1;0;1;14;1;1;0;15;0;0;0;16;0;0;0;17;2;2;0;18;18;7;11;19;0;0;0;20;0;0;0;21;19;8;11;22;1;1;0;23;0;0;0;24;16;10;6;25;0;0;0;26;0;0;0;27;0;0;0;28;198;143;55;29;61;25;36;30;0;0;0;31;0;0;0
010100015;1;1;10;8;2;2;0;0;0;3;0;0;0;4;33;23;10;5;4;2;2;6;0;0;0;7;3;2;1;8;0;0;0;9;7;6;1;10;1;1;0;11;16;6;10;12;1;1;0;13;0;0;0;14;4;4;0;15;0;0;0;16;0;0;0;17;0;0;0;18;16;11;5;19;0;0;0;20;2;2;0;21;21;18;3;22;0;0;0;23;1;1;0;24;17;14;3;25;0;0;0;26;1;0;1;27;0;0;0;28;218;193;25;29;58;39;19;30;0;0;0;31;0;0;0
010100016;1;1;5;5;0;2;0;0;0;3;0;0;0;4;60;42;18;5;3;3;0;6;0;0;0;7;1;1;0;8;1;0;1;9;1;1;0;10;0;0;0;11;20;12;8;12;2;1;1;13;0;0;0;14;5;2;3;15;0;0;0;16;1;1;0;17;1;1;0;18;13;10;3;19;1;1;0;20;0;0;0;21;9;5;4;22;0;0;0;23;0;0;0;24;5;5;0;25;0;0;0;26;1;1;0;27;0;0;0;28;128;116;12;29;38;18;20;30;0;0;0;31;0;0;0
010100017;1;1;9;7;2;2;0;0;0;3;1;1;0;4;40;29;11;5;8;5;3;6;1;0;1;7;2;2;0;8;0;0;0;9;3;3;0;10;0;0;0;11;23;14;9;12;0;0;0;13;0;0;0;14;6;5;1;15;0;0;0;16;0;0;0;17;1;1;0;18;10;5;5;19;0;0;0;20;3;3;0;21;14;13;1;22;0;0;0;23;0;0;0;24;16;14;2;25;0;0;0;26;0;0;0;27;1;1;0;28;191;169;22;29;39;22;17;30;1;1;0;31;0;0;0
010100018;1;1;3;3;;2;2;2;;3;0;0;;4;4;4;;5;0;0;;6;0;0;;7;0;0;;8;0;0;;9;0;0;;10;0;0;;11;0;0;;12;0;0;;13;0;0;;14;0;0;;15;0;0;;16;0;0;;17;0;0;;18;0;0;;19;0;0;;20;0;0;;21;0;0;;22;0;0;;23;0;0;;24;2;2;;25;0;0;;26;0;0;;27;0;0;;28;15;15;;29;2;2;;30;0;0;;31;0;0;
010100019;1;1;0;0;;2;0;0;;3;1;1;;4;7;7;;5;0;0;;6;0;0;;7;0;0;;8;0;0;;9;0;0;;10;0;0;;11;1;1;;12;0;0;;13;0;0;;14;0;0;;15;0;0;;16;0;0;;17;0;0;;18;0;0;;19;0;0;;20;0;0;;21;0;0;;22;0;0;;23;0;0;;24;6;6;;25;0;0;;26;0;0;;27;0;0;;28;14;14;;29;0;0;;30;0;0;;31;0;0;
010100020;1;1;2;2;;2;0;0;;3;0;0;;4;5;5;;5;1;1;;6;0;0;;7;0;0;;8;0;0;;9;0;0;;10;0;0;;11;0;0;;12;1;1;;13;0;0;;14;0;0;;15;0;0;;16;0;0;;17;0;0;;18;2;2;;19;0;0;;20;0;0;;21;1;1;;22;0;0;;23;0;0;;24;8;8;;25;0;0;;26;0;0;;27;0;0;;28;36;36;;29;0;0;;30;0;0;;31;0;0;
010100021;1;1;1;1;;2;3;3;;3;0;0;;4;19;19;;5;0;0;;6;0;0;;7;0;0;;8;0;0;;9;0;0;;10;0;0;;11;0;0;;12;2;2;;13;0;0;;14;0;0;;15;0;0;;16;0;0;;17;0;0;;18;0;0;;19;0;0;;20;0;0;;21;3;3;;22;0;0;;23;0;0;;24;43;43;;25;1;1;;26;0;0;;27;0;0;;28;25;25;;29;3;3;;30;0;0;;31;0;0;
