10100011,1,2,1,1,1,2,2,2,0,3,1,1,0,4,39,36,3,5,0,0,0,6,0,0,0,7,0,0,0,8,0,0,0,9,36,36,0,10,0,0,0,11,3,2,1,12,2,2,0,13,0,0,0,14,5,5,0,15,2,2,0,16,0,0,0,17,0,0,0,18,5,3,2,19,0,0,0,20,2,2,0,21,20,17,3,22,0,0,0,23,1,1,0,24,13,10,3,25,0,0,0,26,0,0,0,27,1,1,0,28,221,215,6,29,55,53,2,30,1,1,0,31,1,1,0
10100012,1,8,7,1,1,2,1,0,1,3,0,0,0,4,80,61,19,5,8,6,2,6,1,0,1,7,0,0,0,8,0,0,0,9,3,3,0,10,1,1,0,11,18,9,9,12,3,2,1,13,0,0,0,14,18,13,5,15,0,0,0,16,0,0,0,17,0,0,0,18,20,16,4,19,3,3,0,20,3,2,1,21,25,14,11,22,0,0,0,23,0,0,0,24,35,32,3,25,0,0,0,26,1,1,0,27,0,0,0,28,122,104,18,29,69,41,28,30,0,0,0,31,0,0,0
10100013,1,11,5,6,1,2,1,1,0,3,0,0,0,4,87,56,31,5,8,5,3,6,1,1,0,7,0,0,0,8,2,2,0,9,4,2,2,10,0,0,0,11,33,29,4,12,0,0,0,13,1,1,0,14,15,11,4,15,0,0,0,16,1,0,1,17,0,0,0,18,21,13,8,19,0,0,0,20,0,0,0,21,26,19,7,22,1,1,0,23,0,0,0,24,63,59,4,25,0,0,0,26,0,0,0,27,0,0,0,28,166,140,26,29,72,46,26,30,0,0,0,31,0,0,0
10100014,1,9,7,2,1,2,1,1,0,3,0,0,0,4,74,41,33,5,8,4,4,6,0,0,0,7,0,0,0,8,1,1,0,9,1,1,0,10,0,0,0,11,22,5,17,12,1,1,0,13,1,0,1,14,1,1,0,15,0,0,0,16,0,0,0,17,2,2,0,18,18,7,11,19,0,0,0,20,0,0,0,21,19,8,11,22,1,1,0,23,0,0,0,24,16,10,6,25,0,0,0,26,0,0,0,27,0,0,0,28,198,143,55,29,61,25,36,30,0,0,0,31,0,0,0
10100015,1,10,8,2,1,2,0,0,0,3,0,0,0,4,33,23,10,5,4,2,2,6,0,0,0,7,3,2,1,8,0,0,0,9,7,6,1,10,1,1,0,11,16,6,10,12,1,1,0,13,0,0,0,14,4,4,0,15,0,0,0,16,0,0,0,17,0,0,0,18,16,11,5,19,0,0,0,20,2,2,0,21,21,18,3,22,0,0,0,23,1,1,0,24,17,14,3,25,0,0,0,26,1,0,1,27,0,0,0,28,218,193,25,29,58,39,19,30,0,0,0,31,0,0,0
10100016,1,5,5,0,1,2,0,0,0,3,0,0,0,4,60,42,18,5,3,3,0,6,0,0,0,7,1,1,0,8,1,0,1,9,1,1,0,10,0,0,0,11,20,12,8,12,2,1,1,13,0,0,0,14,5,2,3,15,0,0,0,16,1,1,0,17,1,1,0,18,13,10,3,19,1,1,0,20,0,0,0,21,9,5,4,22,0,0,0,23,0,0,0,24,5,5,0,25,0,0,0,26,1,1,0,27,0,0,0,28,128,116,12,29,38,18,20,30,0,0,0,31,0,0,0
10100017,1,9,7,2,1,2,0,0,0,3,1,1,0,4,40,29,11,5,8,5,3,6,1,0,1,7,2,2,0,8,0,0,0,9,3,3,0,10,0,0,0,11,23,14,9,12,0,0,0,13,0,0,0,14,6,5,1,15,0,0,0,16,0,0,0,17,1,1,0,18,10,5,5,19,0,0,0,20,3,3,0,21,14,13,1,22,0,0,0,23,0,0,0,24,16,14,2,25,0,0,0,26,0,0,0,27,1,1,0,28,191,169,22,29,39,22,17,30,1,1,0,31,0,0,0
10100018,1,3,3,2,FALSE,2,2,3,0,0,4,4,4,5,0,0,6,0,0,7,0,0,8,0,0,9,0,0,10,0,0,11,0,0,12,0,0,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,0,0,22,0,0,23,0,0,24,2,2,25,0,0,26,0,0,27,0,0,28,15,15,29,2,2,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100019,1,0,0,2,FALSE,0,0,3,1,1,4,7,7,5,0,0,6,0,0,7,0,0,8,0,0,9,0,0,10,0,0,11,1,1,12,0,0,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,0,0,22,0,0,23,0,0,24,6,6,25,0,0,26,0,0,27,0,0,28,14,14,29,0,0,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100020,1,2,2,2,FALSE,0,0,3,0,0,4,5,5,5,1,1,6,0,0,7,0,0,8,0,0,9,0,0,10,0,0,11,0,0,12,1,1,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,2,2,19,0,0,20,0,0,21,1,1,22,0,0,23,0,0,24,8,8,25,0,0,26,0,0,27,0,0,28,36,36,29,0,0,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100021,1,1,1,2,FALSE,3,3,3,0,0,4,19,19,5,0,0,6,0,0,7,0,0,8,0,0,9,0,0,10,0,0,11,0,0,12,2,2,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,3,3,22,0,0,23,0,0,24,43,43,25,1,1,26,0,0,27,0,0,28,25,25,29,3,3,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100022,1,2,2,2,FALSE,0,0,3,0,0,4,18,18,5,2,2,6,1,1,7,0,0,8,0,0,9,1,1,10,0,0,11,1,1,12,1,1,13,0,0,14,2,2,15,0,0,16,0,0,17,2,2,18,1,1,19,0,0,20,0,0,21,4,4,22,0,0,23,1,1,24,2,2,25,1,1,26,0,0,27,0,0,28,81,81,29,15,15,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100023,1,0,0,0,1,2,0,0,0,3,2,2,0,4,18,18,0,5,0,0,0,6,1,1,0,7,0,0,0,8,0,0,0,9,149,149,0,10,1,1,0,11,0,0,0,12,10,10,0,13,0,0,0,14,2,2,0,15,0,0,0,16,1,1,0,17,0,0,0,18,10,10,0,19,2,2,0,20,0,0,0,21,2,2,0,22,1,1,0,23,0,0,0,24,25,25,0,25,0,0,0,26,0,0,0,27,0,0,0,28,78,78,0,29,34,34,0,30,0,0,0,31,0,0,0
10200001,1,6,6,0,1,2,0,0,0,3,0,0,0,4,59,55,4,5,1,1,0,6,0,0,0,7,1,1,0,8,0,0,0,9,84,82,2,10,0,0,0,11,6,6,0,12,2,2,0,13,0,0,0,14,1,1,0,15,0,0,0,16,0,0,0,17,0,0,0,18,4,4,0,19,1,1,0,20,0,0,0,21,1,1,0,22,1,1,0,23,0,0,0,24,0,0,0,25,0,0,0,26,0,0,0,27,0,0,0,28,69,64,5,29,30,29,1,30,1,1,0,31,0,0,0
10200002,1,1,1,0,1,2,0,0,0,3,0,0,0,4,41,37,4,5,3,1,2,6,1,1,0,7,0,0,0,8,2,2,0,9,194,194,0,10,0,0,0,11,7,6,1,12,0,0,0,13,0,0,0,14,1,1,0,15,0,0,0,16,2,2,0,17,0,0,0,18,6,5,1,19,1,1,0,20,1,1,0,21,0,0,0,22,0,0,0,23,0,0,0,24,4,4,0,25,0,0,0,26,0,0,0,27,0,0,0,28,147,147,0,29,25,22,3,30,0,0,0,31,0,0,0
10200003,1,4,3,1,1,2,0,0,0,3,0,0,0,4,77,63,14,5,0,0,0,6,1,1,0,7,1,1,0,8,1,1,0,9,174,167,7,10,0,0,0,11,9,4,5,12,0,0,0,13,0,0,0,14,3,2,1,15,0,0,0,16,0,0,0,17,0,0,0,18,7,6,1,19,1,1,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,5,5,0,25,0,0,0,26,1,1,0,27,0,0,0,28,103,91,12,29,31,25,6,30,0,0,0,31,0,0,0
10200004,1,6,6,0,1,2,0,0,0,3,0,0,0,4,53,45,8,5,0,0,0,6,1,1,0,7,0,0,0,8,1,1,0,9,125,121,4,10,1,1,0,11,5,4,1,12,1,1,0,13,0,0,0,14,3,2,1,15,0,0,0,16,0,0,0,17,0,0,0,18,8,8,0,19,0,0,0,20,1,1,0,21,0,0,0,22,0,0,0,23,0,0,0,24,3,2,1,25,0,0,0,26,0,0,0,27,0,0,0,28,104,99,5,29,23,21,2,30,1,1,0,31,0,0,0
10200005,1,1,1,0,1,2,1,1,0,3,1,1,0,4,5,5,0,5,0,0,0,6,2,2,0,7,0,0,0,8,1,1,0,9,311,311,0,10,1,1,0,11,0,0,0,12,0,0,0,13,1,1,0,14,4,4,0,15,0,0,0,16,0,0,0,17,0,0,0,18,2,2,0,19,0,0,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,0,0,0,25,0,0,0,26,0,0,0,27,0,0,0,28,109,108,1,29,15,15,0,30,0,0,0,31,0,0,0
10200006,1,2,2,0,1,2,0,0,0,3,0,0,0,4,2,2,0,5,0,0,0,6,0,0,0,7,0,0,0,8,0,0,0,9,325,320,5,10,1,1,0,11,1,1,0,12,0,0,0,13,0,0,0,14,6,5,1,15,0,0,0,16,0,0,0,17,0,0,0,18,0,0,0,19,1,1,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,1,1,0,25,1,1,0,26,0,0,0,27,0,0,0,28,81,79,2,29,13,13,0,30,0,0,0,31,0,0,0
10200007,1,0,0,0,1,2,0,0,0,3,0,0,0,4,4,4,0,5,0,0,0,6,0,0,0,7,0,0,0,8,1,1,0,9,319,316,3,10,0,0,0,11,0,0,0,12,0,0,0,13,0,0,0,14,0,0,0,15,0,0,0,16,0,0,0,17,0,0,0,18,0,0,0,19,2,2,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,0,0,0,25,0,0,0,26,0,0,0,27,0,0,0,28,94,92,2,29,11,9,2,30,0,0,0,31,0,0,0
10200008,1,1,1,0,1,2,0,0,0,3,0,0,0,4,4,4,0,5,1,1,0,6,0,0,0,7,0,0,0,8,0,0,0,9,300,292,8,10,0,0,0,11,0,0,0,12,0,0,0,13,0,0,0,14,2,1,1,15,0,0,0,16,0,0,0,17,0,0,0,18,2,2,0,19,0,0,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,1,1,0,25,0,0,0,26,0,0,0,27,0,0,0,28,88,86,2,29,13,13,0,30,0,0,0,31,0,0,0
10200009,1,1,0,1,1,2,1,1,0,3,1,0,1,4,4,3,1,5,0,0,0,6,0,0,0,7,0,0,0,8,1,1,0,9,302,298,4,10,1,1,0,11,0,0,0,12,0,0,0,13,0,0,0,14,0,0,0,15,0,0,0,16,0,0,0,17,0,0,0,18,0,0,0,19,1,1,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,0,0,0,25,1,1,0,26,0,0,0,27,0,0,0,28,67,65,2,29,2,0,2,30,0,0,0,31,0,0,0
10200010,1,1,1,0,1,2,0,0,0,3,0,0,0,4,2,2,0,5,0,0,0,6,0,0,0,7,0,0,0,8,0,0,0,9,226,225,1,10,0,0,0,11,0,0,0,12,0,0,0,13,0,0,0,14,0,0,0,15,0,0,0,16,0,0,0,17,0,0,0,18,1,1,0,19,0,0,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,0,0,0,25,0,0,0,26,0,0,0,27,0,0,0,28,35,35,0,29,3,3,0,30,0,0,0,31,0,0,0
10200011,1,1,1,2,FALSE,0,0,3,0,0,4,2,2,5,0,0,6,0,0,7,0,0,8,0,0,9,140,140,10,0,0,11,0,0,12,0,0,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,0,0,22,0,0,23,0,0,24,0,0,25,0,0,26,0,0,27,0,0,28,7,7,29,1,1,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200012,1,0,0,0,1,2,0,0,0,3,0,0,0,4,4,4,0,5,1,1,0,6,0,0,0,7,0,0,0,8,1,1,0,9,435,435,0,10,0,0,0,11,0,0,0,12,0,0,0,13,0,0,0,14,0,0,0,15,0,0,0,16,0,0,0,17,0,0,0,18,1,1,0,19,2,2,0,20,1,1,0,21,0,0,0,22,0,0,0,23,0,0,0,24,0,0,0,25,0,0,0,26,0,0,0,27,0,0,0,28,13,13,0,29,5,5,0,30,0,0,0,31,0,0,0
10200013,1,0,0,2,FALSE,0,0,3,0,0,4,1,1,5,0,0,6,0,0,7,0,0,8,0,0,9,19,19,10,0,0,11,0,0,12,0,0,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,0,0,22,0,0,23,0,0,24,0,0,25,0,0,26,0,0,27,0,0,28,3,3,29,0,0,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200014,1,0,0,2,FALSE,0,0,3,0,0,4,2,2,5,0,0,6,0,0,7,0,0,8,0,0,9,159,159,10,0,0,11,0,0,12,1,1,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,1,1,20,0,0,21,0,0,22,0,0,23,0,0,24,0,0,25,0,0,26,0,0,27,0,0,28,7,7,29,1,1,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200015,1,0,0,2,FALSE,0,0,3,0,0,4,2,2,5,0,0,6,0,0,7,2,2,8,0,0,9,119,119,10,0,0,11,0,0,12,0,0,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,0,0,22,0,0,23,0,0,24,0,0,25,0,0,26,0,0,27,0,0,28,24,24,29,0,0,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200016,1,1,1,2,FALSE,0,0,3,0,0,4,2,2,5,0,0,6,0,0,7,0,0,8,0,0,9,165,165,10,2,2,11,0,0,12,0,0,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,0,0,22,0,0,23,0,0,24,1,1,25,1,1,26,0,0,27,0,0,28,5,5,29,1,1,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200017,1,0,0,2,FALSE,0,0,3,0,0,4,2,2,5,0,0,6,0,0,7,0,0,8,0,0,9,85,85,10,0,0,11,0,0,12,0,0,13,0,0,14,1,1,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,0,0,22,0,0,23,0,0,24,0,0,25,0,0,26,0,0,27,0,0,28,8,8,29,0,0,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200018,1,0,0,2,FALSE,0,0,3,0,0,4,2,2,5,0,0,6,0,0,7,0,0,8,0,0,9,22,22,10,0,0,11,0,0,12,0,0,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,0,0,22,0,0,23,0,0,24,0,0,25,0,0,26,0,0,27,0,0,28,18,18,29,0,0,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200019,1,0,0,2,FALSE,0,0,3,0,0,4,2,2,5,0,0,6,1,1,7,0,0,8,0,0,9,63,63,10,0,0,11,0,0,12,0,0,13,0,0,14,0,0,15,0,0,16,0,0,17,0,0,18,0,0,19,0,0,20,0,0,21,1,1,22,0,0,23,0,0,24,0,0,25,0,0,26,0,0,27,0,0,28,1,1,29,0,0,30,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300001,1,12,8,4,1,2,0,0,0,3,0,0,0,4,32,23,9,5,6,6,0,6,0,0,0,7,2,1,1,8,1,0,1,9,11,11,0,10,0,0,0,11,39,20,19,12,0,0,0,13,0,0,0,14,12,12,0,15,0,0,0,16,2,2,0,17,0,0,0,18,15,10,5,19,1,1,0,20,0,0,0,21,7,6,1,22,1,0,1,23,0,0,0,24,5,3,2,25,1,0,1,26,0,0,0,27,0,0,0,28,86,64,22,29,48,25,23,30,0,0,0,31,0,0,0
10300002,1,12,9,3,1,2,0,0,0,3,0,0,0,4,24,17,7,5,9,7,2,6,0,0,0,7,1,1,0,8,1,1,0,9,0,0,0,10,0,0,0,11,15,9,6,12,0,0,0,13,0,0,0,14,2,2,0,15,0,0,0,16,0,0,0,17,0,0,0,18,13,8,5,19,0,0,0,20,0,0,0,21,5,4,1,22,0,0,0,23,0,0,0,24,4,2,2,25,0,0,0,26,0,0,0,27,0,0,0,28,58,50,8,29,38,26,12,30,0,0,0,31,0,0,0
10300003,1,13,10,3,1,2,1,0,1,3,1,0,1,4,41,18,23,5,3,0,3,6,0,0,0,7,0,0,0,8,1,1,0,9,15,11,4,10,0,0,0,11,24,11,13,12,3,2,1,13,0,0,0,14,5,1,4,15,0,0,0,16,1,1,0,17,0,0,0,18,17,2,15,19,1,0,1,20,0,0,0,21,5,3,2,22,0,0,0,23,0,0,0,24,5,4,1,25,0,0,0,26,0,0,0,27,0,0,0,28,71,45,26,29,54,28,26,30,0,0,0,31,0,0,0
10300004,1,8,6,2,1,2,0,0,0,3,0,0,0,4,33,23,10,5,3,2,1,6,0,0,0,7,1,1,0,8,0,0,0,9,7,3,4,10,0,0,0,11,30,19,11,12,0,0,0,13,0,0,0,14,8,6,2,15,0,0,0,16,0,0,0,17,0,0,0,18,9,6,3,19,0,0,0,20,1,1,0,21,4,4,0,22,0,0,0,23,0,0,0,24,7,5,2,25,1,1,0,26,1,1,0,27,0,0,0,28,96,84,12,29,49,29,20,30,2,2,0,31,0,0,0
10300005,1,8,6,2,1,2,0,0,0,3,1,0,1,4,43,22,21,5,8,6,2,6,0,0,0,7,1,0,1,8,0,0,0,9,16,9,7,10,0,0,0,11,34,9,25,12,2,1,1,13,1,0,1,14,5,3,2,15,1,1,0,16,0,0,0,17,0,0,0,18,16,10,6,19,0,0,0,20,0,0,0,21,5,2,3,22,0,0,0,23,0,0,0,24,5,2,3,25,0,0,0,26,0,0,0,27,0,0,0,28,105,76,29,29,51,18,33,30,0,0,0,31,0,0,0
10300006,1,14,7,7,1,2,0,0,0,3,0,0,0,4,34,27,7,5,2,1,1,6,0,0,0,7,1,1,0,8,0,0,0,9,31,30,1,10,0,0,0,11,26,12,14,12,1,1,0,13,0,0,0,14,7,6,1,15,0,0,0,16,0,0,0,17,0,0,0,18,5,3,2,19,0,0,0,20,1,1,0,21,8,8,0,22,0,0,0,23,0,0,0,24,3,3,0,25,0,0,0,26,0,0,0,27,0,0,0,28,82,76,6,29,48,29,19,30,0,0,0,31,1,1,0
10300007,1,3,2,1,1,2,0,0,0,3,1,0,1,4,19,14,5,5,1,1,0,6,0,0,0,7,0,0,0,8,1,1,0,9,65,50,15,10,0,0,0,11,4,1,3,12,0,0,0,13,0,0,0,14,2,2,0,15,0,0,0,16,0,0,0,17,1,1,0,18,5,4,1,19,0,0,0,20,0,0,0,21,41,39,2,22,4,4,0,23,0,0,0,24,1,0,1,25,2,2,0,26,1,1,0,27,0,0,0,28,119,114,5,29,11,6,5,30,1,1,0,31,0,0,0
10300008,1,6,6,0,1,2,0,0,0,3,0,0,0,4,29,23,6,5,0,0,0,6,0,0,0,7,0,0,0,8,1,1,0,9,18,17,1,10,0,0,0,11,26,14,12,12,1,1,0,13,0,0,0,14,2,2,0,15,0,0,0,16,2,2,0,17,0,0,0,18,2,2,0,19,0,0,0,20,0,0,0,21,1,1,0,22,0,0,0,23,0,0,0,24,4,4,0,25,2,2,0,26,0,0,0,27,0,0,0,28,153,145,8,29,60,44,16,30,0,0,0,31,0,0,0
10300009,1,5,5,0,1,2,0,0,0,3,0,0,0,4,24,21,3,5,1,1,0,6,0,0,0,7,0,0,0,8,0,0,0,9,20,20,0,10,0,0,0,11,4,3,1,12,0,0,0,13,0,0,0,14,3,1,2,15,0,0,0,16,3,3,0,17,1,1,0,18,6,5,1,19,0,0,0,20,0,0,0,21,1,1,0,22,0,0,0,23,1,1,0,24,6,5,1,25,2,2,0,26,0,0,0,27,1,1,0,28,112,109,3,29,42,35,7,30,0,0,0,31,0,0,0
10300010,1,4,4,0,1,2,0,0,0,3,0,0,0,4,24,16,8,5,2,2,0,6,0,0,0,7,1,1,0,8,2,1,1,9,18,17,1,10,1,1,0,11,20,16,4,12,0,0,0,13,0,0,0,14,9,4,5,15,0,0,0,16,0,0,0,17,0,0,0,18,6,4,2,19,0,0,0,20,2,1,1,21,11,7,4,22,2,1,1,23,0,0,0,24,3,1,2,25,1,1,0,26,1,0,1,27,0,0,0,28,150,134,16,29,59,47,12,30,0,0,0,31,0,0,0
10300011,1,13,6,7,1,2,0,0,0,3,0,0,0,4,60,39,21,5,8,6,2,6,0,0,0,7,1,1,0,8,0,0,0,9,16,16,0,10,0,0,0,11,19,7,12,12,1,0,1,13,0,0,0,14,8,5,3,15,0,0,0,16,2,1,1,17,0,0,0,18,10,6,4,19,1,1,0,20,0,0,0,21,7,6,1,22,0,0,0,23,0,0,0,24,3,0,3,25,0,0,0,26,0,0,0,27,0,0,0,28,92,70,22,29,59,28,31,30,0,0,0,31,0,0,0
10300012,1,7,2,5,1,2,0,0,0,3,0,0,0,4,30,15,15,5,7,3,4,6,0,0,0,7,1,0,1,8,4,1,3,9,25,17,8,10,1,1,0,11,45,18,27,12,2,1,1,13,0,0,0,14,3,2,1,15,0,0,0,16,1,0,1,17,0,0,0,18,10,3,7,19,0,0,0,20,0,0,0,21,6,3,3,22,1,0,1,23,0,0,0,24,8,3,5,25,4,3,1,26,0,0,0,27,0,0,0,28,101,64,37,29,42,18,24,30,2,0,2,31,0,0,0
10300013,1,11,6,5,1,2,0,0,0,3,1,1,0,4,34,16,18,5,4,0,4,6,0,0,0,7,2,2,0,8,0,0,0,9,7,6,1,10,0,0,0,11,29,11,18,12,0,0,0,13,0,0,0,14,9,2,7,15,0,0,0,16,0,0,0,17,0,0,0,18,12,6,6,19,0,0,0,20,0,0,0,21,2,1,1,22,0,0,0,23,0,0,0,24,5,1,4,25,1,1,0,26,0,0,0,27,0,0,0,28,95,64,31,29,71,31,40,30,0,0,0,31,0,0,0
10300014,1,22,13,9,1,2,0,0,0,3,0,0,0,4,34,20,14,5,8,5,3,6,1,1,0,7,0,0,0,8,0,0,0,9,20,19,1,10,0,0,0,11,43,22,21,12,11,11,0,13,0,0,0,14,4,2,2,15,0,0,0,16,1,1,0,17,0,0,0,18,6,4,2,19,0,0,0,20,1,1,0,21,3,2,1,22,0,0,0,23,0,0,0,24,3,2,1,25,1,0,1,26,0,0,0,27,1,1,0,28,77,66,11,29,45,31,14,30,0,0,0,31,0,0,0
